"Lineage","Location","Colony","No. of Bees","Minimum Distance Range","Maximum Distance Range"
"A. indica","Bangalore","1",15,"50 - 400","200 - 500"
"A. indica","Bangalore","2",13,"50 - 400","350 - 500"
"A. c. cerana","Bangalore","1",6,"50 - 150","200 - 300"
"A. c. cerana","Bangalore","2",11,"50 - 300","350 - 500"
"A. c. cerana","Kullu","1",3,"50 - 250","250 - 400"
"A. c. cerana","Kullu","2",11,"50 - 200","150 - 400"
"A. c. kashmirensis","Kashmir","1",4,"50 - 100","300 - 400"
"A. c. kashmirensis","Kashmir","2",9,"50 - 250","300 - 500"
"A. c. kashmirensis","Kashmir","3",4,"50 - 300","400 - 500"
